category,parameter,level,value,secpi_mean,secpi_std
Species_Allometry,Banaba.h1,low,0.612,4.474799999999999,0.0002828427124747972
Species_Allometry,Banaba.h1,high,0.828,4.474900000000001,0.0002449489742784721
Species_Allometry,Kabiki.l0,low,0.187,4.475116666666667,0.00011785113019790196
Species_Allometry,Kabiki.l0,high,0.253,4.474866666666666,0.0002494438257850602
Species_Allometry,Kabiki.l1,low,1.5725,4.474216666666667,0.0009969397619157625
Species_Allometry,Kabiki.l1,high,2.1275,4.473566666666667,0.0013142382669143696
Species_Allometry,Kabiki.h0,low,41.225,4.47485,0.00046007245806159127
Species_Allometry,Kabiki.h0,high,55.775,4.474916666666666,0.0004006938426722805
Species_Allometry,Kabiki.h1,low,0.6204999999999999,4.475183333333334,2.3570226039496653e-05
Species_Allometry,Kabiki.h1,high,0.8394999999999999,4.475083333333333,8.498365856008812e-05
Species_Allometry,Duhat.l0,low,0.153,4.474383333333333,0.0011549410759382668
Species_Allometry,Duhat.l0,high,0.207,4.4745333333333335,0.0006798692684789631
Species_Allometry,Duhat.l1,low,1.4875,4.474966666666667,0.0003299831645537905
Species_Allometry,Duhat.l1,high,2.0124999999999997,4.4752,0.0
Species_Allometry,Duhat.h0,low,35.955,4.474733333333333,0.000659966329107581
Species_Allometry,Duhat.h0,high,48.644999999999996,4.473466666666667,0.0020417857108150413
Species_Allometry,Duhat.h1,low,0.595,4.4750000000000005,0.0002828427124747972
Species_Allometry,Duhat.h1,high,0.8049999999999999,4.4750000000000005,0.0002828427124747972
Species_Allometry,Akleng-parang.l0,low,0.1275,4.473266666666667,0.002734146220587892
Species_Allometry,Akleng-parang.l0,high,0.1725,4.474799999999999,0.0004320493798939468
Species_Allometry,Akleng-parang.l1,low,1.4024999999999999,4.474,0.0016970562748479458
Species_Allometry,Akleng-parang.l1,high,1.8974999999999997,4.474633333333333,0.000594885609919273
Species_Allometry,Akleng-parang.h0,low,39.185,4.475183333333334,2.3570226039496653e-05
Species_Allometry,Akleng-parang.h0,high,53.015,4.475133333333333,4.714045207920265e-05
Species_Allometry,Akleng-parang.h1,low,0.5780000000000001,4.4750000000000005,0.0002828427124747972
Species_Allometry,Akleng-parang.h1,high,0.782,4.47515,4.082482904629116e-05
Cooling_Model,decay_lambda,low,0.05,4.4742500000000005,0.0008727351641056191
Cooling_Model,decay_lambda,high,0.2,4.47465,0.000777817459305483
Cooling_Model,cca_threshold,low,0.8,4.4750000000000005,0.0002828427124747972
Cooling_Model,cca_threshold,high,1.6,4.474933333333333,0.00034237730973627357
Cooling_Model,competition_k,low,2.5,4.474616666666667,0.00010274023338296105
Cooling_Model,competition_k,high,7.5,4.474799999999999,0.0005307227776030402
Weighting,shade_weight,low,0.5,4.4752,0.0
Weighting,shade_weight,high,0.9,4.4752,0.0
