category,parameter,level,value,secpi_mean,secpi_std
Baseline,Baseline,mid,-,2.898733333333333,0.08880934948278568
Species_Morphology,Narra.crown_diameter_m,low,12.0,2.993983333333334,0.022742776631028992
Species_Morphology,Narra.crown_diameter_m,high,34.0,3.9806500000000002,0.023086395705407745
Species_Morphology,Narra.height_m,low,24.0,3.9658,0.02125021568517984
Species_Morphology,Narra.height_m,high,36.0,3.945016666666666,0.013471533773933097
Species_Morphology,Talisay.crown_diameter_m,low,9.0,3.9885333333333333,0.018458843108085078
Species_Morphology,Talisay.crown_diameter_m,high,15.0,3.958083333333333,0.017214786925457224
Species_Morphology,Talisay.height_m,low,28.0,3.9819833333333334,0.012607030666347285
Species_Morphology,Talisay.height_m,high,42.0,3.956183333333333,0.01517027429620891
Species_Morphology,Banaba.crown_diameter_m,low,10.0,3.956983333333333,0.045419898967547466
Species_Morphology,Banaba.crown_diameter_m,high,12.0,3.9668166666666664,0.03353369781114037
Species_Morphology,Banaba.height_m,low,9.0,3.9952,0.010477197462425954
Species_Morphology,Banaba.height_m,high,18.0,4.000283333333333,0.016813998797298654
Species_Morphology,Kabiki.crown_diameter_m,low,10.0,3.9665500000000002,0.039488373816437064
Species_Morphology,Kabiki.crown_diameter_m,high,12.0,3.990416666666667,0.025973875764356398
Species_Morphology,Kabiki.height_m,low,9.0,3.9415833333333334,0.026652214833959978
Species_Morphology,Kabiki.height_m,high,18.0,3.9729666666666668,0.03208131162461353
Species_Morphology,Duhat.crown_diameter_m,low,8.0,3.983383333333333,0.023931197676301603
Species_Morphology,Duhat.crown_diameter_m,high,11.0,3.9658166666666665,0.040277068192983025
Species_Morphology,Duhat.height_m,low,14.0,3.9887666666666663,0.009115767780183026
Species_Morphology,Duhat.height_m,high,30.0,3.99065,0.012942243494335684
Species_Morphology,Akleng-parang.crown_diameter_m,low,18.0,3.972766666666667,0.022007473478091344
Species_Morphology,Akleng-parang.crown_diameter_m,high,30.0,3.97175,0.01638434211882369
Species_Morphology,Akleng-parang.height_m,low,18.0,3.990933333333333,0.014235245773158033
Species_Morphology,Akleng-parang.height_m,high,30.0,3.9807333333333332,0.026805762232939814
Species_Allometry,Narra.l0,low,0.2125,3.9719833333333336,0.02485069862644157
Species_Allometry,Narra.l0,high,0.2875,3.9750333333333336,0.030870545112704872
Species_Allometry,Narra.l1,low,1.615,3.9729000000000005,0.02908874352735109
Species_Allometry,Narra.l1,high,2.1849999999999996,3.981216666666667,0.03543026797653242
Species_Allometry,Narra.h0,low,43.52,3.9863666666666666,0.026729519678105232
Species_Allometry,Narra.h0,high,58.879999999999995,3.9677666666666664,0.04553684100691327
Species_Allometry,Narra.h1,low,0.6375,3.96215,0.025441829074708266
Species_Allometry,Narra.h1,high,0.8624999999999999,3.974116666666667,0.0240868336556625
Species_Allometry,Talisay.l0,low,0.17,4.02115,0.011937406195094383
Species_Allometry,Talisay.l0,high,0.22999999999999998,3.985516666666667,0.012115577667706177
Species_Allometry,Talisay.l1,low,1.53,3.939833333333334,0.024748647550028976
Species_Allometry,Talisay.l1,high,2.07,3.987033333333333,0.03328013254514241
Species_Allometry,Talisay.h0,low,40.120000000000005,3.9837666666666665,0.022301731372748382
Species_Allometry,Talisay.h0,high,54.28,3.97855,0.04392518260254201
Species_Allometry,Talisay.h1,low,0.6034999999999999,3.97045,0.03091636567688161
Species_Allometry,Talisay.h1,high,0.8164999999999999,3.965033333333333,0.03967661639919526
Species_Allometry,Banaba.l0,low,0.17,3.98605,0.023362505573389706
Species_Allometry,Banaba.l0,high,0.22999999999999998,3.9562666666666666,0.0012762793146050388
Species_Allometry,Banaba.l1,low,1.53,3.985533333333333,0.012149714217031907
Species_Allometry,Banaba.l1,high,2.07,3.9650833333333337,0.01744043832272847
Species_Allometry,Banaba.h0,low,38.93,3.962816666666667,0.0332836629928592
Species_Allometry,Banaba.h0,high,52.669999999999995,3.9673666666666665,0.05121663683695866
Species_Allometry,Banaba.h1,low,0.612,3.9849666666666668,0.010597195645809123
Species_Allometry,Banaba.h1,high,0.828,3.96925,0.027691725599295083
Species_Allometry,Kabiki.l0,low,0.187,3.97945,0.013356459111605969
Species_Allometry,Kabiki.l0,high,0.253,3.9598666666666666,0.013666036570840664
Species_Allometry,Kabiki.l1,low,1.5725,3.9384166666666665,0.01710021117478453
Species_Allometry,Kabiki.l1,high,2.1275,3.986966666666666,0.005651892505071994
Species_Allometry,Kabiki.h0,low,41.225,3.9674,0.044597328021605265
